QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Total_Delay initial,Total_Delay,Departure_Delay_Status,Carrier_Delay_Status
1,1,20,2,UA,19977,12953,LGA,13930,ORD,1853,-7,0,0,2050,1,1,0,0,0,0,0,0,0,0,0,0
1,1,20,2,UA,19977,12953,LGA,13930,ORD,1948,-12,0,0,2104,-41,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,UA,19977,12953,LGA,13930,ORD,856,-4,0,0,1015,-33,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,UA,19977,12953,LGA,13930,ORD,1658,-2,0,0,1833,-6,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,UA,19977,12953,LGA,13930,ORD,702,2,2,0,830,-14,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,UA,19977,12953,LGA,13930,ORD,1600,0,0,0,1735,-11,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,UA,19977,12953,LGA,13930,ORD,1301,1,1,0,1436,-4,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,UA,19977,12953,LGA,13930,ORD,1453,-7,0,0,1625,-14,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,UA,19977,12953,LGA,13930,ORD,1400,0,0,0,1532,-4,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,UA,19977,12953,LGA,13930,ORD,1107,7,7,0,1242,-5,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,658,-2,0,0,830,-14,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,UA,19977,12953,LGA,13930,ORD,1216,16,16,1,1345,2,2,0,0,0,0,0,0,0,0,0,0
1,1,19,1,UA,19977,12953,LGA,13930,ORD,557,-3,0,0,716,-20,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,UA,19977,12953,LGA,13930,ORD,1852,-8,0,0,2034,-15,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,UA,19977,12953,LGA,13930,ORD,1954,-6,0,0,2130,-15,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,UA,19977,12953,LGA,13930,ORD,1558,-2,0,0,1738,-7,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,UA,19977,12953,LGA,13930,ORD,803,3,3,0,918,-23,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,UA,19977,12953,LGA,13930,ORD,1435,35,35,1,1546,10,10,0,0,0,0,0,0,0,0,0,0
1,1,19,1,UA,19977,12953,LGA,13930,ORD,1704,4,4,0,1849,10,10,0,0,0,0,0,0,0,0,0,0
1,1,19,1,UA,19977,12953,LGA,13930,ORD,1001,1,1,0,1124,-22,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,UA,19977,12953,LGA,13930,ORD,1252,-8,0,0,1412,-28,0,0,0,0,0,0,0,0,0,0,0
1,1,17,6,UA,19977,12953,LGA,13930,ORD,603,3,3,0,722,-15,0,0,0,0,0,0,0,0,0,0,0
1,1,17,6,UA,19977,12953,LGA,13930,ORD,701,1,1,0,825,-19,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,757,-3,0,0,924,-16,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,959,-1,0,0,1144,-1,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,1220,-7,0,0,1356,-14,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,554,-6,0,0,731,-5,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,1821,21,21,1,2005,25,25,1,0,0,9,0,16,25,1,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,1855,-5,0,0,2043,-6,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,2158,118,118,1,2319,94,94,1,0,0,1,0,93,94,1,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,900,0,0,0,1040,-8,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,1601,1,1,0,1816,31,31,1,0,0,31,0,0,31,1,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,1405,5,5,0,1536,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,1515,15,15,1,1719,40,40,1,0,0,30,0,10,40,1,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,1701,1,1,0,1840,1,1,0,0,0,0,0,0,0,0,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,1301,1,1,0,1455,15,15,1,0,0,15,0,0,15,1,0,0
1,1,16,5,UA,19977,12953,LGA,13930,ORD,1100,0,0,0,1254,7,7,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,751,-9,0,0,921,-19,0,0,0,0,0,0,0,0,0,0,0
1,1,14,3,UA,19977,12953,LGA,13930,ORD,1400,0,0,0,1520,-16,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,755,-5,0,0,937,-3,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,951,-9,0,0,1134,-11,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,1220,-7,0,0,1352,-18,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,1803,3,3,0,1927,-13,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,1855,-5,0,0,2027,-22,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,1952,-8,0,0,2108,-37,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,855,-5,0,0,1035,-13,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,1551,-9,0,0,1729,-16,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,704,4,4,0,848,4,4,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,1503,3,3,0,1637,-2,0,0,0,0,0,0,0,0,0,0,0
1,1,18,7,UA,19977,12953,LGA,13930,ORD,657,-3,0,0,903,19,19,1,0,0,19,0,0,19,1,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,951,-9,0,0,1121,-24,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,1220,-7,0,0,1409,-1,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,1759,-1,0,0,1920,-20,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,1853,-7,0,0,2028,-21,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,1957,-3,0,0,2114,-31,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,851,-9,0,0,1020,-28,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,1559,-1,0,0,1716,-29,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,1514,14,14,0,1626,-13,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,1701,1,1,0,1818,-21,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,1055,-5,0,0,1225,-22,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,712,12,12,0,841,-3,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,600,0,0,0,718,-19,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,1259,-1,0,0,1405,-35,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,UA,19977,12953,LGA,13930,ORD,1401,1,1,0,1516,-20,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,1359,-1,0,0,1536,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,7,UA,19977,12953,LGA,13930,ORD,1413,13,13,0,1516,-20,0,0,0,0,0,0,0,0,0,0,0
1,1,18,7,UA,19977,12953,LGA,13930,ORD,934,34,34,1,1049,0,0,0,0,0,0,0,0,0,0,0,0
1,1,18,7,UA,19977,12953,LGA,13930,ORD,1715,0,0,0,1846,-8,0,0,0,0,0,0,0,0,0,0,0
1,1,18,7,UA,19977,12953,LGA,13930,ORD,1601,1,1,0,1732,-14,0,0,0,0,0,0,0,0,0,0,0
1,1,17,6,UA,19977,12953,LGA,13930,ORD,1454,-6,0,0,1615,-23,0,0,0,0,0,0,0,0,0,0,0
1,1,17,6,UA,19977,12953,LGA,13930,ORD,901,1,1,0,1020,-28,0,0,0,0,0,0,0,0,0,0,0
1,1,17,6,UA,19977,12953,LGA,13930,ORD,1057,-3,0,0,1216,-30,0,0,0,0,0,0,0,0,0,0,0
1,1,11,7,UA,19977,12953,LGA,13930,ORD,1256,-4,0,0,1411,-28,0,0,0,0,0,0,0,0,0,0,0
1,1,11,7,UA,19977,12953,LGA,13930,ORD,1708,-7,0,0,1905,12,12,0,0,0,0,0,0,0,0,0,0
1,1,11,7,UA,19977,12953,LGA,13930,ORD,1855,-5,0,0,2034,-15,0,0,0,0,0,0,0,0,0,0,0
1,1,11,7,UA,19977,12953,LGA,13930,ORD,1057,-3,0,0,1226,-19,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,1303,3,3,0,1426,-14,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,1715,15,15,1,1858,19,19,1,0,0,9,0,10,19,1,0,0
1,1,13,2,UA,19977,12953,LGA,13930,ORD,600,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12,1,UA,19977,12953,LGA,13930,ORD,1525,25,25,1,1658,19,19,1,0,0,0,0,19,19,1,0,0
1,1,12,1,UA,19977,12953,LGA,13930,ORD,1843,103,103,1,2038,119,119,1,0,0,16,0,103,119,1,0,0
1,1,12,1,UA,19977,12953,LGA,13930,ORD,1229,89,89,1,1403,76,76,1,0,0,3,0,73,76,1,0,0
1,1,12,1,UA,19977,12953,LGA,13930,ORD,703,3,3,0,830,-14,0,0,0,0,0,0,0,0,0,0,0
1,1,12,1,UA,19977,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,4,AA,19805,12478,JFK,13930,ORD,801,1,1,0,957,2,2,0,0,0,0,0,0,0,0,0,0
1,1,2,5,AA,19805,12478,JFK,13930,ORD,801,1,1,0,1005,10,10,0,0,0,0,0,0,0,0,0,0
1,1,3,6,AA,19805,12478,JFK,13930,ORD,803,3,3,0,1004,9,9,0,0,0,0,0,0,0,0,0,0
1,1,4,7,AA,19805,12478,JFK,13930,ORD,817,17,17,1,1028,33,33,1,17,0,16,0,0,33,1,0,1
1,1,5,1,AA,19805,12478,JFK,13930,ORD,818,18,18,1,1036,41,41,1,18,0,23,0,0,41,1,0,1
1,1,6,2,AA,19805,12478,JFK,13930,ORD,755,-4,0,0,945,-7,0,0,0,0,0,0,0,0,0,0,0
1,1,7,3,AA,19805,12478,JFK,13930,ORD,757,-2,0,0,931,-21,0,0,0,0,0,0,0,0,0,0,0
1,1,8,4,AA,19805,12478,JFK,13930,ORD,805,6,6,0,1005,13,13,0,0,0,0,0,0,0,0,0,0
1,1,9,5,AA,19805,12478,JFK,13930,ORD,807,8,8,0,1028,36,36,1,0,8,28,0,0,36,1,1,0
1,1,10,6,AA,19805,12478,JFK,13930,ORD,758,-1,0,0,941,-11,0,0,0,0,0,0,0,0,0,0,0
1,1,11,7,AA,19805,12478,JFK,13930,ORD,800,1,1,0,944,-8,0,0,0,0,0,0,0,0,0,0,0
1,1,12,1,AA,19805,12478,JFK,13930,ORD,758,-1,0,0,938,-14,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,AA,19805,12478,JFK,13930,ORD,754,-6,0,0,957,5,5,0,0,0,0,0,0,0,0,0,0
1,1,14,3,AA,19805,12478,JFK,13930,ORD,755,-5,0,0,925,-27,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,AA,19805,12478,JFK,13930,ORD,758,-2,0,0,1002,10,10,0,0,0,0,0,0,0,0,0,0
1,1,16,5,AA,19805,12478,JFK,13930,ORD,806,6,6,0,1022,30,30,1,6,0,24,0,0,30,1,0,0
1,1,17,6,AA,19805,12478,JFK,13930,ORD,800,0,0,0,940,-12,0,0,0,0,0,0,0,0,0,0,0
1,1,18,7,AA,19805,12478,JFK,13930,ORD,756,-4,0,0,919,-33,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,AA,19805,12478,JFK,13930,ORD,811,11,11,0,932,-20,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,AA,19805,12478,JFK,13930,ORD,756,-4,0,0,925,-27,0,0,0,0,0,0,0,0,0,0,0
1,1,21,3,AA,19805,12478,JFK,13930,ORD,758,-2,0,0,937,-15,0,0,0,0,0,0,0,0,0,0,0
1,1,22,4,AA,19805,12478,JFK,13930,ORD,756,-4,0,0,920,-32,0,0,0,0,0,0,0,0,0,0,0
1,1,23,5,AA,19805,12478,JFK,13930,ORD,754,-6,0,0,931,-21,0,0,0,0,0,0,0,0,0,0,0
1,1,24,6,AA,19805,12478,JFK,13930,ORD,926,86,86,1,1115,83,83,1,0,83,0,0,0,83,1,1,0
1,1,25,7,AA,19805,12478,JFK,13930,ORD,754,-6,0,0,945,-7,0,0,0,0,0,0,0,0,0,0,0
1,1,26,1,AA,19805,12478,JFK,13930,ORD,757,-3,0,0,915,-37,0,0,0,0,0,0,0,0,0,0,0
1,1,27,2,AA,19805,12478,JFK,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,3,AA,19805,12478,JFK,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,29,4,AA,19805,12478,JFK,13930,ORD,758,-2,0,0,931,-21,0,0,0,0,0,0,0,0,0,0,0
1,1,30,5,AA,19805,12478,JFK,13930,ORD,753,-7,0,0,940,-12,0,0,0,0,0,0,0,0,0,0,0
1,1,31,6,AA,19805,12478,JFK,13930,ORD,850,50,50,1,1027,35,35,1,35,0,0,0,0,35,1,0,1
1,1,1,4,AA,19805,12478,JFK,13930,ORD,1714,4,4,0,1912,2,2,0,0,0,0,0,0,0,0,0,0
1,1,2,5,AA,19805,12478,JFK,13930,ORD,1714,4,4,0,1908,-2,0,0,0,0,0,0,0,0,0,0,0
1,1,3,6,AA,19805,12478,JFK,13930,ORD,1841,91,91,1,2046,96,96,1,0,0,33,0,63,96,1,0,0
1,1,4,7,AA,19805,12478,JFK,13930,ORD,1748,38,38,1,1933,23,23,1,0,0,23,0,0,23,1,0,0
1,1,5,1,AA,19805,12478,JFK,13930,ORD,1712,2,2,0,1934,24,24,1,0,0,24,0,0,24,1,0,0
1,1,6,2,AA,19805,12478,JFK,13930,ORD,1849,99,99,1,2102,116,116,1,0,86,17,0,13,116,1,1,0
1,1,7,3,AA,19805,12478,JFK,13930,ORD,1730,20,20,1,1932,26,26,1,12,0,6,0,8,26,1,0,0
1,1,8,4,AA,19805,12478,JFK,13930,ORD,1720,10,10,0,2033,87,87,1,10,0,77,0,0,87,1,0,0
1,1,9,5,AA,19805,12478,JFK,13930,ORD,1734,24,24,1,1933,27,27,1,21,0,3,0,3,27,1,0,1
1,1,10,6,AA,19805,12478,JFK,13930,ORD,1745,35,35,1,1936,30,30,1,15,0,0,0,15,30,1,0,1
1,1,11,7,AA,19805,12478,JFK,13930,ORD,1707,-3,0,0,1916,10,10,0,0,0,0,0,0,0,0,0,0
1,1,12,1,AA,19805,12478,JFK,13930,ORD,1722,12,12,0,1925,19,19,1,0,0,14,0,5,19,1,0,0
1,1,13,2,AA,19805,12478,JFK,13930,ORD,1710,0,0,0,1840,-26,0,0,0,0,0,0,0,0,0,0,0
1,1,14,3,AA,19805,12478,JFK,13930,ORD,1703,-7,0,0,1829,-37,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,AA,19805,12478,JFK,13930,ORD,1727,17,17,1,1904,-2,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,AA,19805,12478,JFK,13930,ORD,1937,147,147,1,2114,128,128,1,29,0,0,0,99,128,1,0,1
1,1,17,6,AA,19805,12478,JFK,13930,ORD,1705,-5,0,0,1834,-32,0,0,0,0,0,0,0,0,0,0,0
1,1,18,7,AA,19805,12478,JFK,13930,ORD,1736,26,26,1,1922,16,16,1,0,0,3,0,13,16,1,0,0
1,1,19,1,AA,19805,12478,JFK,13930,ORD,1703,-7,0,0,1855,-11,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,AA,19805,12478,JFK,13930,ORD,1708,-2,0,0,1850,-16,0,0,0,0,0,0,0,0,0,0,0
1,1,21,3,AA,19805,12478,JFK,13930,ORD,1803,53,53,1,1925,19,19,1,14,0,0,0,5,19,1,0,0
1,1,22,4,AA,19805,12478,JFK,13930,ORD,1710,0,0,0,1854,-12,0,0,0,0,0,0,0,0,0,0,0
1,1,23,5,AA,19805,12478,JFK,13930,ORD,1713,3,3,0,1849,-17,0,0,0,0,0,0,0,0,0,0,0
1,1,24,6,AA,19805,12478,JFK,13930,ORD,1715,5,5,0,1900,-6,0,0,0,0,0,0,0,0,0,0,0
1,1,25,7,AA,19805,12478,JFK,13930,ORD,1800,50,50,1,1930,24,24,1,3,0,0,0,21,24,1,0,0
1,1,26,1,AA,19805,12478,JFK,13930,ORD,1754,44,44,1,1945,39,39,1,0,35,0,0,4,39,1,1,0
1,1,27,2,AA,19805,12478,JFK,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,3,AA,19805,12478,JFK,13930,ORD,1706,-4,0,0,1906,0,0,0,0,0,0,0,0,0,0,0,0
1,1,29,4,AA,19805,12478,JFK,13930,ORD,1707,-3,0,0,1839,-27,0,0,0,0,0,0,0,0,0,0,0
1,1,30,5,AA,19805,12478,JFK,13930,ORD,1708,-2,0,0,1833,-33,0,0,0,0,0,0,0,0,0,0,0
1,1,31,6,AA,19805,12478,JFK,13930,ORD,1705,-5,0,0,1851,-15,0,0,0,0,0,0,0,0,0,0,0
1,1,6,2,AA,19805,12953,LGA,13930,ORD,555,-5,0,0,742,-2,0,0,0,0,0,0,0,0,0,0,0
1,1,7,3,AA,19805,12953,LGA,13930,ORD,547,-13,0,0,730,-14,0,0,0,0,0,0,0,0,0,0,0
1,1,8,4,AA,19805,12953,LGA,13930,ORD,551,-9,0,0,746,2,2,0,0,0,0,0,0,0,0,0,0
1,1,9,5,AA,19805,12953,LGA,13930,ORD,604,4,4,0,748,4,4,0,0,0,0,0,0,0,0,0,0
1,1,11,7,AA,19805,12953,LGA,13930,ORD,600,0,0,0,730,-14,0,0,0,0,0,0,0,0,0,0,0
1,1,12,1,AA,19805,12953,LGA,13930,ORD,551,-9,0,0,729,-15,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,AA,19805,12953,LGA,13930,ORD,554,-6,0,0,804,20,20,1,0,0,20,0,0,20,1,0,0
1,1,14,3,AA,19805,12953,LGA,13930,ORD,557,-3,0,0,712,-32,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,AA,19805,12953,LGA,13930,ORD,559,-1,0,0,730,-14,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,AA,19805,12953,LGA,13930,ORD,555,-5,0,0,725,-19,0,0,0,0,0,0,0,0,0,0,0
1,1,18,7,AA,19805,12953,LGA,13930,ORD,558,-2,0,0,720,-24,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,AA,19805,12953,LGA,13930,ORD,553,-7,0,0,709,-35,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,AA,19805,12953,LGA,13930,ORD,553,-7,0,0,723,-21,0,0,0,0,0,0,0,0,0,0,0
1,1,21,3,AA,19805,12953,LGA,13930,ORD,552,-8,0,0,729,-15,0,0,0,0,0,0,0,0,0,0,0
1,1,22,4,AA,19805,12953,LGA,13930,ORD,549,-11,0,0,724,-20,0,0,0,0,0,0,0,0,0,0,0
1,1,23,5,AA,19805,12953,LGA,13930,ORD,555,-5,0,0,724,-20,0,0,0,0,0,0,0,0,0,0,0
1,1,25,7,AA,19805,12953,LGA,13930,ORD,554,-6,0,0,720,-24,0,0,0,0,0,0,0,0,0,0,0
1,1,26,1,AA,19805,12953,LGA,13930,ORD,557,-3,0,0,726,-18,0,0,0,0,0,0,0,0,0,0,0
1,1,27,2,AA,19805,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,3,AA,19805,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,29,4,AA,19805,12953,LGA,13930,ORD,555,-5,0,0,720,-24,0,0,0,0,0,0,0,0,0,0,0
1,1,30,5,AA,19805,12953,LGA,13930,ORD,609,9,9,0,750,6,6,0,0,0,0,0,0,0,0,0,0
1,1,2,5,AA,19805,12953,LGA,13930,ORD,621,-9,0,0,757,-13,0,0,0,0,0,0,0,0,0,0,0
1,1,3,6,AA,19805,12953,LGA,13930,ORD,625,-5,0,0,800,-10,0,0,0,0,0,0,0,0,0,0,0
1,1,4,7,AA,19805,12953,LGA,13930,ORD,635,5,5,0,813,3,3,0,0,0,0,0,0,0,0,0,0
1,1,5,1,AA,19805,12953,LGA,13930,ORD,631,1,1,0,801,-9,0,0,0,0,0,0,0,0,0,0,0
1,1,6,2,AA,19805,12953,LGA,13930,ORD,627,-4,0,0,831,16,16,1,0,0,16,0,0,16,1,0,0
1,1,7,3,AA,19805,12953,LGA,13930,ORD,627,-4,0,0,808,-7,0,0,0,0,0,0,0,0,0,0,0
1,1,8,4,AA,19805,12953,LGA,13930,ORD,643,12,12,0,817,2,2,0,0,0,0,0,0,0,0,0,0
1,1,9,5,AA,19805,12953,LGA,13930,ORD,649,18,18,1,928,73,73,1,18,0,55,0,0,73,1,0,1
1,1,10,6,AA,19805,12953,LGA,13930,ORD,624,-7,0,0,746,-29,0,0,0,0,0,0,0,0,0,0,0
1,1,11,7,AA,19805,12953,LGA,13930,ORD,624,-7,0,0,754,-21,0,0,0,0,0,0,0,0,0,0,0
1,1,12,1,AA,19805,12953,LGA,13930,ORD,626,-5,0,0,800,-15,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,AA,19805,12953,LGA,13930,ORD,623,-8,0,0,811,-4,0,0,0,0,0,0,0,0,0,0,0
1,1,14,3,AA,19805,12953,LGA,13930,ORD,623,-8,0,0,750,-25,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,AA,19805,12953,LGA,13930,ORD,622,-9,0,0,746,-29,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,AA,19805,12953,LGA,13930,ORD,621,-10,0,0,745,-30,0,0,0,0,0,0,0,0,0,0,0
1,1,17,6,AA,19805,12953,LGA,13930,ORD,621,-10,0,0,744,-31,0,0,0,0,0,0,0,0,0,0,0
1,1,18,7,AA,19805,12953,LGA,13930,ORD,626,-5,0,0,738,-37,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,AA,19805,12953,LGA,13930,ORD,624,-7,0,0,746,-29,0,0,0,0,0,0,0,0,0,0,0
1,1,20,2,AA,19805,12953,LGA,13930,ORD,618,-13,0,0,745,-30,0,0,0,0,0,0,0,0,0,0,0
1,1,21,3,AA,19805,12953,LGA,13930,ORD,622,-9,0,0,800,-15,0,0,0,0,0,0,0,0,0,0,0
1,1,22,4,AA,19805,12953,LGA,13930,ORD,618,-13,0,0,735,-40,0,0,0,0,0,0,0,0,0,0,0
1,1,23,5,AA,19805,12953,LGA,13930,ORD,621,-10,0,0,744,-31,0,0,0,0,0,0,0,0,0,0,0
1,1,24,6,AA,19805,12953,LGA,13930,ORD,635,4,4,0,843,28,28,1,0,0,28,0,0,28,1,0,0
1,1,25,7,AA,19805,12953,LGA,13930,ORD,649,18,18,1,824,9,9,0,0,0,0,0,0,0,0,0,0
1,1,26,1,AA,19805,12953,LGA,13930,ORD,620,-11,0,0,836,21,21,1,0,0,21,0,0,21,1,0,0
1,1,27,2,AA,19805,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,28,3,AA,19805,12953,LGA,13930,ORD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,29,4,AA,19805,12953,LGA,13930,ORD,621,-10,0,0,742,-33,0,0,0,0,0,0,0,0,0,0,0
1,1,30,5,AA,19805,12953,LGA,13930,ORD,625,-6,0,0,759,-16,0,0,0,0,0,0,0,0,0,0,0
1,1,31,6,AA,19805,12953,LGA,13930,ORD,627,-4,0,0,748,-27,0,0,0,0,0,0,0,0,0,0,0
1,1,2,5,AA,19805,12953,LGA,13930,ORD,721,-9,0,0,854,-21,0,0,0,0,0,0,0,0,0,0,0
1,1,3,6,AA,19805,12953,LGA,13930,ORD,728,-2,0,0,931,16,16,1,0,0,16,0,0,16,1,0,0
1,1,4,7,AA,19805,12953,LGA,13930,ORD,727,-3,0,0,905,-10,0,0,0,0,0,0,0,0,0,0,0
1,1,5,1,AA,19805,12953,LGA,13930,ORD,727,-3,0,0,905,-10,0,0,0,0,0,0,0,0,0,0,0
1,1,6,2,AA,19805,12953,LGA,13930,ORD,723,-7,0,0,915,-1,0,0,0,0,0,0,0,0,0,0,0
1,1,7,3,AA,19805,12953,LGA,13930,ORD,724,-6,0,0,922,6,6,0,0,0,0,0,0,0,0,0,0
1,1,8,4,AA,19805,12953,LGA,13930,ORD,726,-4,0,0,908,-8,0,0,0,0,0,0,0,0,0,0,0
1,1,9,5,AA,19805,12953,LGA,13930,ORD,726,-4,0,0,928,12,12,0,0,0,0,0,0,0,0,0,0
1,1,11,7,AA,19805,12953,LGA,13930,ORD,728,-2,0,0,908,-8,0,0,0,0,0,0,0,0,0,0,0
1,1,12,1,AA,19805,12953,LGA,13930,ORD,724,-6,0,0,857,-19,0,0,0,0,0,0,0,0,0,0,0
1,1,13,2,AA,19805,12953,LGA,13930,ORD,720,-10,0,0,925,9,9,0,0,0,0,0,0,0,0,0,0
1,1,14,3,AA,19805,12953,LGA,13930,ORD,750,20,20,1,911,-5,0,0,0,0,0,0,0,0,0,0,0
1,1,15,4,AA,19805,12953,LGA,13930,ORD,728,-2,0,0,902,-14,0,0,0,0,0,0,0,0,0,0,0
1,1,16,5,AA,19805,12953,LGA,13930,ORD,723,-7,0,0,854,-22,0,0,0,0,0,0,0,0,0,0,0
1,1,18,7,AA,19805,12953,LGA,13930,ORD,719,-11,0,0,906,-10,0,0,0,0,0,0,0,0,0,0,0
1,1,19,1,AA,19805,12953,LGA,13930,ORD,723,-7,0,0,849,-27,0,0,0,0,0,0,0,0,0,0,0
